Strain,Basidium,Phenotype_Short,Phenotype_Description,Binary,Trinary,Quadrary,Pentary
A_01,1.0,N,Yeast,0,0,0,0
A_02,1.0,Y,Filamentous,1,2,2,2
A_03,1.0,N,Yeast,0,0,0,0
A_04,1.0,L,Giant Cells,1,1,1,1
A_05,2.0,N (with rare spots of T),Non-filamentous with rare hyper-filamentous,0,0,3,4
A_06,2.0,L,Giant Cells,1,1,1,1
A_07,2.0,Y,Filamentous,1,2,2,2
A_08,2.0,N,Yeast,0,0,0,0
A_09,3.0,T,Hyper-filamentous,1,2,3,3
A_10,3.0,N,Yeast,0,0,0,0
A_11,3.0,N,Yeast,0,0,0,0
A_12,3.0,Y,Filamentous,1,2,2,2
A_13,4.0,Y,Filamentous,1,2,2,2
A_14,4.0,N,Yeast,0,0,0,0
A_15,1.0,Y,Filamentous,1,2,2,2
A_16,1.0,N,Yeast,0,0,0,0
A_17,1.0,L,Giant Cells,1,1,1,1
A_18,1.0,N,Yeast,0,0,0,0
A_19,2.0,N,Yeast,0,0,0,0
A_20,2.0,Y,Filamentous,1,2,2,2
A_21,3.0,N,Yeast,0,0,0,0
A_22,3.0,L,Giant Cells,1,1,1,1
A_23,3.0,N,Yeast,0,0,0,0
A_24,4.0,Y,Filamentous,1,2,2,2
A_25,4.0,N,Yeast,0,0,0,0
A_26,4.0,L,Giant Cells,1,1,1,1
A_27,4.0,T,Hyper-filamentous,1,2,3,3
A_28,4.0,N,Yeast,0,0,0,0
A_29,1.0,Y,Filamentous,1,2,2,2
A_30,1.0,N,Yeast,0,0,0,0
A_31,1.0,N,Yeast,0,0,0,0
A_32,1.0,L,Giant Cells,1,1,1,1
A_33,2.0,N,Yeast,0,0,0,0
A_34,2.0,N,Yeast,0,0,0,0
A_35,2.0,Y,Filamentous,1,2,2,2
A_36,3.0,Y,Filamentous,1,2,2,2
A_37,3.0,T,Hyper-filamentous,1,2,3,3
A_38,3.0,L,Giant Cells,1,1,1,1
A_39,3.0,N,Yeast,0,0,0,0
A_40,3.0,N,Yeast,0,0,0,0
A_41,4.0,N,Yeast,0,0,0,0
A_42,4.0,L,Giant Cells,1,1,1,1
A_43,4.0,T,Hyper-filamentous,1,2,3,3
A_44,4.0,Y,Filamentous,1,2,2,2
B_01,,Y,Filamentous,1,2,2,2
B_02,,N,Yeast,0,0,0,0
B_03,,N,Yeast,0,0,0,0
B_04,,L,Giant Cells,1,1,1,1
B_05,,N (with rare spots of T),Non-filamentous with rare hyper-filamentous,0,0,3,4
B_06,,L,Giant Cells,1,1,1,1
B_07,,T,Hyper-filamentous,1,2,3,3
B_08,,N,Yeast,0,0,0,0
B_09,,N,Yeast,0,0,0,0
B_10,,N,Yeast,0,0,0,0
B_11,,T,Hyper-filamentous,1,2,3,3
B_12,,N,Yeast,0,0,0,0
B_20,,Y,Filamentous,1,2,2,2
NIH12,,N,Yeast,0,0,0,0
NIH433,,N,Yeast,0,0,0,0
I641,,N,Yeast,0,0,0,0
I643,,N,Yeast,0,0,0,0
I645,,N,Yeast,0,0,0,0
B_13,,N,Yeast,0,0,0,0
B_14,,N,Yeast,0,0,0,0
B_15,,N,Yeast,0,0,0,0
B_16,,L,Giant Cells,1,1,1,1
B_17,,T,Hyper-filamentous,1,2,3,3
B_18,,L,Giant Cells,1,1,1,1
B_19,,N,Yeast,0,0,0,0
B_21,,N,Yeast,0,0,0,0
B_22,,L,Giant Cells,1,1,1,1
B_23,,L,Giant Cells,1,1,1,1
B_24,,N,Yeast,0,0,0,0
B_25,,L,Giant Cells,1,1,1,1
B_26,,N (with rare spots of T),Non-filamentous with rare hyper-filamentous,0,0,3,4
B_27,,L,Giant Cells,1,1,1,1
B_28,,L,Giant Cells,1,1,1,1
B_29,,L,Giant Cells,1,1,1,1
B_30,,N,Yeast,0,0,0,0
B_31,,L,Giant Cells,1,1,1,1
B_32,,N (with rare spots of T),Non-filamentous with rare hyper-filamentous,0,0,3,4
B_33,,L,Giant Cells,1,1,1,1
