Seqid,Length,Cumlen,Midpts,Chromosome,Left,Right
AE017341.1,2300501,0,1150250.5,1,942544,993056
AE017342.1,1631992,2300501,3116497.0,2,860449,900038
AE017343.1,2105736,3932493,4985361.0,3,806551,906800
AE017344.1,1783079,6038229,6929768.5,4,222000,273992
AE017345.1,1507474,7821308,8575045.0,5,784047,849321
AE017346.1,1438917,9328782,10048240.5,6,869013,923874
AE017347.1,1347728,10767699,11441563.0,7,888050,906994
AE017348.1,1194297,12115427,12712575.5,8,711110,755912
AE017349.1,1178644,13309724,13899046.0,9,328986,383527
AE017350.1,1085720,14488368,15031228.0,10,807373,880180
AE017351.1,1019842,15574088,16084009.0,11,144778,180133
AE017352.1,906695,16593930,17047277.5,12,146899,171065
AE017353.1,787977,17500625,17894613.5,13,121986,179214
AE017356.1,762694,18288602,18669949.0,14,566417,639012
